Issuer,Bloomberg.ID,Maturity,Amount.issued,Credit.rating,Credit.rating..,Yield,RELBBSW
COCA-COLA AMATIL NZ  LTD,EI748620 Corp,5.642710472,45000000,BBB+,3,3.857716819,2.9623
PERTH AIRPORT PTY LTD,EK130688 Corp,5.316906229,400000000,BBB,2,4.216182626,2.9623
SGSP AUSTRALIA ASSETS,EK104871 Corp,5.281314168,350000000,BBB+,3,4.086670397,2.9623
SANTOS FINANCE LTD,EI409652 Corp,54.81177276,1402524544,BBB-,1,9.755224212,2.9623
COCA-COLA AMATIL LTD,EJ689924 Corp,4.511978097,205000000,BBB+,3,3.480220716,2.9623
QANTAS AIRWAYS LTD,EJ646891 Corp,4.407939767,250000000,BBB-,1,4.955794388,2.9623
PERTH AIRPORT PTY LTD,EJ758820 Corp,4.646132786,150000000,BBB,2,3.949279028,2.9623
COCA-COLA AMATIL LTD,EJ922576 Corp,4.988364134,100000000,BBB+,3,3.601560097,2.9623
BRISBANE AIRPORT CORP LT,EJ879888 Corp,4.892539357,350000000,BBB,2,3.874006069,2.9623
SGSP AUSTRAL ASSETS PTY,EJ384977 Corp,7.356605065,490677134.4,BBB+,3,4.987830999,2.9623
COCA-COLA AMATIL LTD,EJ337782 Corp,2.767967146,200000000,BBB+,3,3.177404132,2.9623
AURIZON NETWORK PTY LTD,EJ889313 Corp,4.911704312,525000000,BBB+,3,4.274857771,2.9623
ADANI ABBOT POINT TERMIN,EJ881802 Corp,2.92128679,500000000,BBB-,1,5.531986396,2.9623
ORIGIN ENERGY FINANCE,EJ637162 Corp,4.898015058,951293759.5,BBB-,1,6.087591946,2.9623
COCA-COLA AMATIL LTD,EJ515638 Corp,2.187542779,100000000,BBB+,3,3.074403959,2.9623
AMCOR LTD,EJ596276 Corp,7.307323751,373087924.4,BBB,2,4.534025987,2.9623
NEWCREST FINANCE PTY LTD,EI870349 Corp,5.960301164,736883474.2,BBB-,1,6.408977187,2.9623
ASCIANO FINANCE,EI630022 Corp,2.351813826,716880137.6,BBB,2,4.022910558,2.9623
TRANSURBAN FINANCE CO,EJ861639 Corp,4.856947296,719527989.6,BBB+,3,4.159395293,2.9623
SYDNEY AIRPORT FINANCE,EJ406857 Corp,7.307323751,804093567.3,BBB,2,4.898310021,2.9623
NEWCREST FINANCE PTY LTD,EJ378433 Corp,6.836413415,723309865.9,BBB-,1,6.86498004,2.9623
LEIGHTON FINANCE USA PTY,EJ431710 Corp,6.954140999,479340427.6,BBB-,1,6.281691955,2.9623
INCITEC PIVOT LTD,EJ792206 Corp,3.227926078,200000000,BBB,2,4.092318364,2.9623
COCA-COLA AMATIL LTD,EJ433341 Corp,3.953456537,150000000,BBB+,3,3.263331406,2.9623
NEWCREST FINANCE PTY LTD,EI870493 Corp,25.96030116,491255649.4,BBB-,1,8.084163862,2.9623
DBNGP FINANCE CO PTY LTD,EJ426585 Corp,3.863107461,300000000,BBB-,1,4.101520752,2.9623
QPH FINANCE CO PTY LTD,EJ764636 Corp,4.66255989,300000000,BBB,2,3.816059146,2.9623
SGSP AUSTRAL ASSETS PTY,EI561531 Corp,5.201916496,399297236.9,BBB+,3,4.377140963,2.9623
WOOLWORTHS LIMITED,EJ094929 Corp,3.3045859,500000000,BBB+,3,3.770136153,2.9623
ASCIANO FINANCE LTD,EJ832440 Corp,7.802874743,509372453.1,BBB,2,5.419583216,2.9623
SGSP AUSTRAL ASSETS PTY,EJ598416 Corp,4.317590691,150000000,BBB+,3,3.98944925,2.9623
ORIGIN ENERGY FINANCE,EJ866079 Corp,2.858316222,848896434.6,BBB-,1,5.253608328,2.9623
ORIGIN ENERGY FINANCE,EJ387965 Corp,3.863107461,629960942.4,BBB-,1,5.529207685,2.9623
SYDNEY AIRPORT FINANCE,EI684902 Corp,2.598220397,100000000,BBB,2,3.380601882,2.9623
AMCOR LTD,EI603020 Corp,3.375770021,778044985.1,BBB,2,3.740898675,2.9623
ASCIANO FINANCE,EI409804 Corp,4.815879535,629260618.8,BBB,2,4.52912833,2.9623
APT PIPELINES LTD,EJ450801 Corp,8.991101985,536242320.2,BBB,2,5.254408053,2.9623
CROWN RESORTS LTD,EJ321753 Corp,56.79123888,531970000,BBB,2,7.922454359,2.9623
APT PIPELINES LTD,EJ320296 Corp,56.83504449,515000000,BBB,2,7.393058241,2.9623
WOODSIDE FINANCE LTD,EI664116 Corp,5.442847365,648688722.1,BBB+,3,5.150969164,2.9623
CALTEX AUSTRALIA LTD,EI883417 Corp,2.981519507,150000000,BBB+,3,3.420588666,2.9623
ASCIANO FINANCE,EI630791 Corp,7.351129363,238960045.9,BBB,2,5.572889857,2.9623
APT PIPELINES LTD,EI325336 Corp,4.643394935,300000000,BBB,2,4.006912342,2.9623
AGL ENERGY LTD,EJ045687 Corp,23.52087611,650000000,BBB,2,7.164938717,2.9623
SYDNEY AIRPORT FINANCE,EI421490 Corp,5.232032854,509995920,BBB,2,4.367262977,2.9623
APT PIPELINES LTD,EJ390616 Corp,6.863791923,730211274.5,BBB,2,5.26357197,2.9623
BRISBANE AIRPORT CORP LT,EI620440 Corp,3.605749487,200000000,BBB,2,3.592447085,2.9623
WOOLWORTHS LIMITED,EI847978 Corp,20.98562628,700248300,BBB+,3,5.972857017,2.9623
TABCORP HLDS LTD,EJ028099 Corp,21.30869268,250000000,BBB-,1,7.274251396,2.9623
WOOLWORTHS LIMITED,EI404435 Corp,4.813141684,786988457.5,BBB+,3,4.285838999,2.9623
DBNGP FINANCE CO PTY,EF359019 Corp,2.403832991,325000000,BBB-,1,3.531972477,2.9623
WOOLWORTHS LIMITED,EI634847 Corp,5.366187543,525159935.1,BBB+,3,4.532837308,2.9623
ORIGIN ENERGY FINANCE,EJ610528 Corp,7.345653662,187758167.5,BBB-,1,7.097022751,2.9623
Sydney Airport Finance,EG021985 Corp,6.863791923,750000000,BBB,2,4.364897582,2.9623
WOODSIDE FINANCE LTD,EH735069 Corp,3.249828884,936768149.9,BBB+,3,4.517555092,2.9623
ORIGIN ENERGY FINANCE LT,EI836446 Corp,5.872689938,483558994.2,BBB-,1,6.288141253,2.9623
JEMENA LTD,CP502909 Corp,2.373716632,231875096.6,BBB+,3,4.648917814,2.9623
ORIGIN ENERGY FINANCE,EJ860347 Corp,5.845311431,1149590458,BBB-,1,6.499861894,2.9623
SYDNEY AIRPORT FINANCE,EG064076 Corp,5.973990418,200000000,BBB,2,4.442613081,2.9623
LEIGHTON FINANCE USA PTY,EI702147 Corp,4.640657084,130370706.3,BBB-,1,5.877409054,2.9623
LEIGHTON FINANCE LTD,EI156229 Corp,2.874743326,115598478.2,BBB-,1,5.462400938,2.9623
TRANSURBAN FINANCE CO PT,EI159209 Corp,4.084873374,139177239.5,BBB+,3,3.96857864,2.9623
NEXUS AUSTRALIA MGT,EI204261 Corp,3.750855578,190000000,BBB-,1,3.425303946,2.9623
TRANSURBAN FINANCE CO PT,EI160802 Corp,4.084873374,72000000,BBB+,3,3.6568488,2.9623
COCA-COLA AMATIL LTD,EJ271436 Corp,6.611909651,30000000,BBB+,3,3.895526165,2.9623
TRANSURBAN FINANCE CO PT,EI159229 Corp,4.6954141,207752555.4,BBB+,3,4.183484756,2.9623
APT PIPELINES LTD,EI157720 Corp,2.776180698,95526914.33,BBB,2,4.905364103,2.9623
TRANSURBAN FINANCE CO PT,EH725553 Corp,2.95687885,237268690.4,BBB+,3,3.626148178,2.9623
COCA-COLA AMATIL LTD,EI814473 Corp,5.826146475,30000000,BBB+,3,3.862831696,2.9623
APT PIPELINES LTD,EI193567 Corp,3.58384668,92787331.44,BBB,2,5.401268018,2.9623
APT PIPELINES LTD,EI168528 Corp,6.455852156,62000000,BBB,2,4.428412432,2.9623
APT PIPELINES LTD,EI168508 Corp,6.455852156,148538572.1,BBB,2,5.833212803,2.9623
APT PIPELINES LTD,EI168484 Corp,3.455167693,146142788.7,BBB,2,4.992855705,2.9623
APT PIPELINES LTD,EI168516 Corp,6.455852156,81000000,BBB,2,4.393423419,2.9623
APT PIPELINES LTD,EI168496 Corp,3.455167693,68000000,BBB,2,3.765447833,2.9623
QANTAS AIRWAYS LTD,EK269091 Corp,6.466803559,300000000,BBB-,1,5.710089582,2.9623
COCA-COLA AMATIL LTD,EK262202 Corp,5.472963723,100000000,BBB+,3,3.760200239,2.9623
SYDNEY AIRPORT FINANCE,EK156115 Corp,8.396988364,1041976779,BBB,2,5.110988,2.9623
Transurban Finance Co Pty Ltd,EK4655081 Corp,8.796714579,855553971.2,BBB+,3,4.938980144,2.9623
Aurizon Network Pty Ltd,EK4685294 Corp,8.802190281,719114051.5,BBB+,3,5.339293567,2.9623
Coca-Cola Amatil Ltd,EK4152378 Corp,5.700205339,100000000,BBB+,3,3.660102845,2.9623
Brambles Finance Ltd,EK3156859 Corp,8.533880903,718287602.4,BBB+,3,4.828362444,2.9623
SGSP Australia Assets Pty Ltd,EK3157451 Corp,6.581793292,726427429.9,BBB+,3,4.918693994,2.9623
Adani Abbot Point Terminal Pty Ltd,EK2849330 Corp,4.495550992,100000000,BBB-,1,5.970207557,2.9623
QPH Finance Co Pty Ltd,EK3554137 Corp,5.60164271,200000000,BBB,2,4.01171606,2.9623
Crown Group Finance Ltd,EK5876389 Corp,3.967145791,450000000,BBB,2,4.260933194,2.9623
AGL Energy Ltd,EK5737813 Corp,5.932922656,600000000,BBB,2,4.374935412,2.9623
Alumina Ltd,EK5989620 Corp,3.969883641,125000000,BBB-,1,4.757277337,2.9623
Sun Group Finance Pty Ltd,EK6279310 Corp,6.023271732,250000000,BBB,2,4.547573122,2.9623
Sun Group Finance Pty Ltd,EK6424791 Corp,9.045859001,200000000,BBB,2,4.924912641,2.9623
Incitec Pivot Finance LLC,EI0704078 Corp,4.027378508,874030372.6,BBB,2,4.664904421,2.9623
DBNGP Finance Co Pty Ltd,EK5107249 Corp,4.837782341,100000000,BBB-,1,4.158870433,2.9623
Brambles Finance PLC,EI6460709 Corp,2.387405886,679902094.1,BBB+,3,3.294494875,2.9623
Brambles USA Inc,EI2000491 Corp,4.336755647,544721647.2,BBB+,3,4.190683606,2.9623
Asciano Finance Ltd,EK9072910 Corp,9.467488022,350000000,BBB,2,5.247199419,2.9623
APT Pipelines Ltd,EK8055148 Corp,6.308008214,973845297.7,BBB,2,4.964212466,2.9623
APT Pipelines Ltd,EK8055262 Corp,14.30800821,1154201293,BBB,2,5.723676063,2.9623
Transurban Finance Co Pty Ltd,EK9118226 Corp,9.744010951,715000715,BBB+,3,5.118185178,2.9623
Woodside Finance Ltd,EK7758478 Corp,9.262149213,1288825880,BBB+,3,5.779421241,2.9623
APT Pipelines Ltd,EK8055387 Corp,11.30732375,904284919.3,BBB,2,5.708044775,2.9623
APT Pipelines Ltd,EK8078215 Corp,9.311430527,1398068124,BBB,2,5.704344158,2.9623
Sydney Airport Finance Co Pty Ltd,EK8787450 Corp,9.415468857,633151829.8,BBB,2,4.9877024,2.9623
Energy Partnership Gas Pty Ltd,EK9545295 Corp,4.542094456,210000000,BBB-,1,4.101541937,2.9623
APT Pipelines Ltd,EK8078397 Corp,19.3100616,381291306.6,BBB,2,6.641332455,2.9623
DBNGP Finance Co Pty Ltd,UV3027009 Corp,7.8275154,125000000,BBB-,1,4.638527992,2.9623
Energy Partnership Gas Pty Ltd,EK9580078 Corp,4.542094456,20000000,BBB-,1,4.004518529,2.9623
Qantas Airways Ltd,EK3117976 Corp,5.53045859,400000000,BBB-,1,5.547167853,2.9623
Coca-Cola Amatil Ltd,UV8551672 Corp,9.801505818,30000000,BBB+,3,4.089738927,2.9623
Brambles USA Inc,QJ2217868 Corp,9.897330595,692904656.3,BBB+,3,5.205904112,2.9623
Transurban Finance Co Pty Ltd,QJ4132016 Corp,10.17659138,770631918.2,BBB+,3,5.321069655,2.9623
Downer Group Finance Pty Ltd,EK7841308 Corp,6.277891855,250000000,BBB,2,4.814592743,2.9623
ConnectEast Finance Pty Ltd,EK7582084 Corp,6.239561944,300000000,BBB,2,4.241117892,2.9623
Virgin Australia 2013-1B Trust,EJ8710489 Corp,4.898015058,124296456.5,BBB,2,6.426481125,2.9623
Australian Gas Networks Vic 3 Pty Ltd,EK6519434 Corp,6.047912389,325000000,BBB+,3,4.056928126,2.9623
Downer Group Finance Pty Ltd,EJ6876910 Corp,2.997946612,150000000,BBB,2,4.107935905,2.9623
ConnectEast Finance Pty Ltd,EJ8026167 Corp,4.758384668,250000000,BBB,2,3.938991242,2.9623
Praeco Pty Ltd,EG9952441 Corp,4.65982204,215690000,BBB,2,5.500894536,2.9623
